s,d,grn,exp
2,47,0,0.031451184302568436
2,49,0,0.014786921441555023
2,50,0,0.014818583615124226
2,53,0,0.04482337832450867
2,55,0,0.015359318815171719
2,60,0,0.025312364101409912
2,61,0,0.016714589670300484
2,68,0,0.013296132907271385
2,71,0,0.021336860954761505
2,72,0,0.04183267056941986
2,75,0,0.07276935875415802
2,85,0,0.016105784103274345
2,88,0,0.018054548650979996
2,89,0,0.05914713442325592
2,91,0,0.032538317143917084
2,94,0,0.01934269815683365
2,97,0,0.019329559057950974
3,3,0,0.011298749595880508
4,2,0,0.01925872266292572
4,4,0,0.01148636918514967
4,21,0,0.042530037462711334
4,23,0,0.019535567611455917
4,28,0,0.01899850182235241
4,46,0,0.037941958755254745
4,49,0,0.020058277994394302
4,50,0,0.0192306786775589
4,72,0,0.013737686909735203
4,94,0,0.025720123201608658
4,97,0,0.018913496285676956
5,5,0,0.011551030911505222
5,12,0,0.2308807522058487
5,24,0,0.9610100984573364
5,66,0,0.9503329396247864
6,6,0,0.011486845090985298
7,7,0,0.011380287818610668
7,14,1,0.2071542590856552
7,16,0,0.9624577164649963
7,30,0,0.8092871308326721
7,53,0,0.023414263501763344
7,55,0,0.018929647281765938
8,8,0,0.01150590367615223
8,18,0,0.06882188469171524
8,31,0,0.1052185520529747
8,42,0,0.9746253490447998
8,43,0,0.01565459370613098
8,81,0,0.14080186188220978
8,85,0,0.02041591890156269
10,10,0,0.011530192568898201
11,11,0,0.011556318961083889
12,5,0,0.9782349467277527
12,12,0,0.011683568358421326
12,24,0,0.8512638211250305
12,66,0,0.21625563502311707
14,0,1,0.9310588240623474
14,2,1,0.021572431549429893
14,3,1,0.9028751850128174
14,4,1,0.046270951628685
14,5,1,0.021308986470103264
14,6,1,0.5645999312400818
14,7,1,0.8106927275657654
14,8,1,0.05306785926222801
14,9,1,0.9119049310684204
14,10,1,0.9183836579322815
14,11,1,0.9246786832809448
14,12,1,0.021370109170675278
14,13,1,0.9153109788894653
14,14,0,0.011387081816792488
14,15,1,0.9098103642463684
14,16,1,0.7619638442993164
14,18,1,0.029148003086447716
14,19,1,0.9099910855293274
14,20,1,0.8879700899124146
14,21,1,0.05659862980246544
14,22,1,0.9129118323326111
14,23,1,0.021554095670580864
14,24,1,0.05708543583750725
14,25,1,0.9080278277397156
14,26,1,0.15617893636226654
14,27,1,0.9274739027023315
14,28,1,0.021927470341324806
14,29,1,0.09962945431470871
14,30,1,0.14853887259960175
14,31,1,0.03115132823586464
14,32,1,0.914189338684082
14,33,1,0.9459179043769836
14,34,1,0.958757758140564
14,35,1,0.9343717098236084
14,36,1,0.9196310639381409
14,37,1,0.9164286255836487
14,38,1,0.9055945873260498
14,39,1,0.040051091462373734
14,40,1,0.9478933811187744
14,41,1,0.9184814691543579
14,42,1,0.2451910674571991
14,43,1,0.019124658778309822
14,45,1,0.11151809990406036
14,46,1,0.041703276336193085
14,47,1,0.022291868925094604
14,48,1,0.8926407098770142
14,49,1,0.022920111194252968
14,50,1,0.022554216906428337
14,51,1,0.08151863515377045
14,52,1,0.02164463698863983
14,53,1,0.030022546648979187
14,54,1,0.018023833632469177
14,55,1,0.02832937426865101
14,57,1,0.36490872502326965
14,58,1,0.913370668888092
14,59,1,0.9086034893989563
14,60,1,0.022989919409155846
14,61,1,0.02666972391307354
14,63,1,0.018939396366477013
14,64,1,0.033727072179317474
14,65,1,0.027928916737437248
14,66,1,0.04654250293970108
14,68,1,0.013702696189284325
14,69,1,0.04620391130447388
14,70,1,0.023535562679171562
14,71,1,0.028391795232892036
14,72,1,0.03159400448203087
14,73,1,0.03266395628452301
14,77,1,0.016339415684342384
14,80,1,0.04296327754855156
14,81,1,0.032732728868722916
14,85,0,0.01788463443517685
14,86,1,0.016677875071763992
14,88,1,0.022446969524025917
14,89,1,0.03629905357956886
14,91,1,0.01949857547879219
14,92,1,0.10244966298341751
14,98,1,0.016024237498641014
16,7,0,0.8147917985916138
16,14,1,0.3288777768611908
16,16,0,0.0115897785872221
16,30,0,0.31731393933296204
16,45,0,0.9617193937301636
16,55,0,0.09874971210956573
16,61,0,0.07942039519548416
16,63,0,0.07790807634592056
16,77,0,0.4615897834300995
16,86,0,0.07013141363859177
16,87,0,0.5977387428283691
16,92,0,0.9654541611671448
16,98,0,0.03220628574490547
17,1,1,0.5581924319267273
17,14,1,0.9580377340316772
18,8,0,0.9311493635177612
18,14,1,0.12113740295171738
18,18,0,0.011736661195755005
18,21,0,0.9806967973709106
18,31,0,0.975286602973938
18,42,0,0.0542798787355423
18,43,0,0.02341718040406704
18,54,0,0.013969937339425087
18,55,0,0.034143730998039246
18,61,0,0.02997804805636406
18,69,0,0.21022969484329224
18,79,0,0.019718626514077187
18,81,0,0.9788934588432312
18,85,0,0.020511046051979065
20,20,0,0.011801982298493385
21,4,0,0.07282766699790955
21,18,0,0.9799837470054626
21,21,0,0.011531969532370567
21,26,0,0.9917986392974854
21,31,0,0.9847275018692017
21,43,0,0.0983976349234581
21,55,0,0.08576294034719467
21,72,0,0.0988488718867302
21,73,0,0.9921557307243347
21,77,0,0.3148185908794403
21,79,0,0.02228572964668274
21,81,0,0.9913261532783508
21,85,0,0.08187710493803024
21,88,0,0.0713488906621933
23,1,1,0.3186405301094055
23,2,0,0.01403044257313013
23,4,0,0.1118142232298851
23,23,0,0.011810199357569218
23,28,0,0.014454263262450695
23,43,0,0.021548602730035782
23,47,0,0.03071458451449871
23,49,0,0.013764195144176483
23,50,0,0.01407794188708067
23,53,0,0.04319365322589874
23,55,0,0.016211751848459244
23,60,0,0.026787705719470978
23,61,0,0.016371136531233788
23,68,0,0.013294638134539127
23,71,0,0.021138064563274384
23,72,0,0.03798111528158188
23,75,0,0.07149579375982285
23,85,0,0.015402784571051598
23,88,0,0.01691075786948204
23,89,0,0.05491301044821739
23,91,0,0.03208239749073982
23,94,0,0.01914042979478836
23,97,0,0.01836800016462803
24,5,0,0.07767016440629959
24,12,0,0.9429581761360168
24,24,0,0.011443502269685268
24,29,0,0.9915010929107666
24,66,0,0.03831911087036133
24,87,0,0.369645893573761
25,25,0,0.011609562672674656
25,80,0,0.08014362305402756
26,21,0,0.990317702293396
26,26,0,0.01159993652254343
26,69,0,0.9863538146018982
26,72,0,0.9768444895744324
26,73,0,0.9943135976791382
28,1,1,0.30397260189056396
28,2,0,0.015298113226890564
28,4,0,0.10191557556390762
28,23,0,0.014477363787591457
28,28,0,0.011494975537061691
28,43,0,0.021616924554109573
28,47,0,0.03075491078197956
28,49,0,0.014226309955120087
28,50,0,0.014711372554302216
28,53,0,0.0437307246029377
28,55,0,0.014794614166021347
28,60,0,0.0270889513194561
28,61,0,0.016276629641652107
28,68,0,0.013054401613771915
28,71,0,0.021051058545708656
28,72,0,0.043797362595796585
28,75,0,0.07824964821338654
28,85,0,0.016399269923567772
28,88,0,0.016794903203845024
28,89,0,0.0547737292945385
28,91,0,0.03333544358611107
28,94,0,0.018729420378804207
28,97,0,0.01929626241326332
29,24,0,0.9754127264022827
29,29,0,0.011678828857839108
29,87,0,0.9390447735786438
30,7,0,0.9789998531341553
30,14,1,0.2720704674720764
30,16,0,0.9574305415153503
30,30,0,0.011437970213592052
30,80,0,0.08324462175369263
30,94,0,0.6234066486358643
31,8,0,0.7984135150909424
31,14,1,0.0699700117111206
31,18,0,0.04683885723352432
31,21,0,0.9878690838813782
31,31,0,0.011492564342916012
31,42,0,0.053401656448841095
31,43,0,0.02020581252872944
31,55,0,0.01598583348095417
31,61,0,0.020419448614120483
31,69,0,0.04570912942290306
31,79,0,0.02019355446100235
31,81,0,0.07725314795970917
31,85,0,0.01910623535513878
31,88,0,0.023894978687167168
32,32,0,0.011455348692834377
33,1,1,0.12015968561172485
33,33,0,0.011720284819602966
33,66,0,0.04018789157271385
33,69,0,0.03386864811182022
33,72,0,0.015591585077345371
33,99,0,0.060456179082393646
34,34,0,0.011647854931652546
34,52,0,0.06151726096868515
34,54,0,0.032509785145521164
34,70,0,0.13422411680221558
34,73,0,0.22446495294570923
34,79,0,0.07894867658615112
34,83,0,0.0606980100274086
34,91,0,0.043840520083904266
36,36,0,0.011528839357197285
39,39,0,0.011408213526010513
39,46,0,0.9646793007850647
40,40,0,0.01147425826638937
42,8,0,0.5879177451133728
42,14,1,0.1548834592103958
42,18,0,0.5052984356880188
42,31,0,0.3986072242259979
42,42,0,0.011586702428758144
42,43,0,0.043644774705171585
42,52,0,0.024835042655467987
42,55,0,0.03805136680603027
42,71,0,0.02520451508462429
42,78,0,0.042172934859991074
42,79,0,0.020220229402184486
42,81,0,0.7606646418571472
42,82,0,0.054920654743909836
42,83,0,0.020905282348394394
42,85,0,0.041045501828193665
42,86,0,0.042186420410871506
43,2,0,0.017562249675393105
43,8,0,0.08092264831066132
43,14,1,0.23640339076519012
43,18,0,0.029856912791728973
43,21,0,0.06189184635877609
43,23,0,0.01668168418109417
43,28,0,0.016969162970781326
43,31,0,0.03459341451525688
43,42,0,0.06321294605731964
43,43,0,0.0114593505859375
43,47,0,0.032237518578767776
43,49,0,0.016392188146710396
43,50,0,0.01598682999610901
43,52,0,0.018516074866056442
43,54,0,0.020199790596961975
43,55,0,0.0247877836227417
43,60,0,0.027443911880254745
43,61,0,0.022567950189113617
43,64,0,0.0461704358458519
43,69,0,0.06909988820552826
43,71,0,0.022041374817490578
43,72,0,0.03981941193342209
43,75,0,0.0636216327548027
43,79,0,0.03667323291301727
43,81,0,0.0639951080083847
43,85,0,0.026144810020923615
43,86,0,0.024159712716937065
43,88,0,0.01799379289150238
43,89,0,0.05120600387454033
43,94,0,0.02702079527080059
43,97,0,0.020620713010430336
44,1,1,0.6043745875358582
44,14,1,0.8498363494873047
45,16,0,0.9595299363136292
45,45,0,0.011606515385210514
45,86,0,0.6597266793251038
45,92,0,0.9808622002601624
46,4,0,0.961754560470581
46,39,0,0.05065089464187622
46,46,0,0.01169627159833908
47,2,0,0.1658947914838791
47,23,0,0.1644154042005539
47,28,0,0.1450863629579544
47,43,0,0.08049481362104416
47,47,0,0.011776315979659557
47,49,0,0.16749396920204163
47,50,0,0.16140466928482056
47,54,0,0.04727518931031227
47,55,0,0.06552893668413162
47,60,0,0.14435403048992157
47,61,0,0.05645423382520676
47,64,0,0.19966565072536469
47,68,0,0.1089492067694664
47,69,0,0.32356905937194824
47,71,0,0.039894670248031616
47,72,0,0.23737789690494537
47,77,0,0.10733778774738312
47,79,0,0.08751514554023743
47,80,0,0.27133315801620483
47,86,0,0.059860315173864365
47,88,0,0.08095476776361465
47,89,0,0.2307191789150238
47,91,0,0.17844007909297943
47,94,0,0.2176453322172165
47,97,0,0.1751585304737091
49,1,1,0.29505428671836853
49,2,0,0.014826752245426178
49,4,0,0.10062095522880554
49,23,0,0.014682978391647339
49,28,0,0.015275826677680016
49,43,0,0.02168041095137596
49,47,0,0.030702482908964157
49,49,0,0.011415626853704453
49,50,0,0.015091313980519772
49,53,0,0.045420415699481964
49,55,0,0.015448003076016903
49,60,0,0.02712041698396206
49,61,0,0.016182444989681244
49,68,0,0.014477062970399857
49,71,0,0.02000381052494049
49,72,0,0.03833913803100586
49,75,0,0.07523294538259506
49,85,0,0.016392512246966362
49,88,0,0.01723725162446499
49,89,0,0.05299087241292
49,91,0,0.032325856387615204
49,94,0,0.018597878515720367
49,97,0,0.01912125013768673
50,1,1,0.28177496790885925
50,2,0,0.02215403877198696
50,4,0,0.09956531226634979
50,23,0,0.02373475767672062
50,28,0,0.02449892833828926
50,43,0,0.022751346230506897
50,47,0,0.03177690505981445
50,49,0,0.02564491145312786
50,50,0,0.011642071418464184
50,53,0,0.045517705380916595
50,55,0,0.015284176915884018
50,60,0,0.02777290716767311
50,61,0,0.01675516366958618
50,68,0,0.018863538280129433
50,71,0,0.02142169699072838
50,72,0,0.03846672922372818
50,75,0,0.07648632675409317
50,85,0,0.015880661085247993
50,88,0,0.017513174563646317
50,89,0,0.05783475190401077
50,91,0,0.03312891721725464
50,94,0,0.02782083861529827
50,97,0,0.027532212436199188
51,51,0,0.011562388390302658
51,70,0,0.9595527648925781
51,78,0,0.9809088706970215
51,79,0,0.5156542658805847
51,83,0,0.8541639447212219
51,88,0,0.050496701151132584
52,14,1,0.5127295851707458
52,34,0,0.17865850031375885
52,42,0,0.24847643077373505
52,43,0,0.20999686419963837
52,52,0,0.011513949371874332
52,53,0,0.19450213015079498
52,54,0,0.9475716948509216
52,55,0,0.2049635499715805
52,60,0,0.1686115711927414
52,61,0,0.15261957049369812
52,63,0,0.25920191407203674
52,64,0,0.34687113761901855
52,70,0,0.36661359667778015
52,71,0,0.11104686558246613
52,72,0,0.26429522037506104
52,73,0,0.9406219124794006
52,75,0,0.2138390839099884
52,77,0,0.8689082264900208
52,78,0,0.18330830335617065
52,79,0,0.1163092702627182
52,83,0,0.12263425439596176
52,85,0,0.18317905068397522
52,86,0,0.9457879066467285
52,88,0,0.08352538198232651
52,91,0,0.08702801913022995
52,94,0,0.16568176448345184
52,98,0,0.18414507806301117
53,2,0,0.03010881505906582
53,7,0,0.5806273818016052
53,23,0,0.030453510582447052
53,28,0,0.030496850609779358
53,49,0,0.028417695313692093
53,50,0,0.03236190229654312
53,52,0,0.055223461240530014
53,53,0,0.011642256751656532
53,54,0,0.04317232221364975
53,55,0,0.0490981750190258
53,57,0,0.3905673325061798
53,60,0,0.09204074740409851
53,61,0,0.054870497435331345
53,64,0,0.13546380400657654
53,68,0,0.035000480711460114
53,69,0,0.09273532778024673
53,70,0,0.04888809099793434
53,71,0,0.05140135809779167
53,72,0,0.08029003441333771
53,75,0,0.1901497095823288
53,77,0,0.028928089886903763
53,88,0,0.04852001368999481
53,89,0,0.12887822091579437
53,94,0,0.06002473831176758
53,97,0,0.031992167234420776
54,18,0,0.9921270608901978
54,34,0,0.1907111257314682
54,43,0,0.19781000912189484
54,47,0,0.09484268724918365
54,52,0,0.13458563387393951
54,53,0,0.16524797677993774
54,54,0,0.011492797173559666
54,55,0,0.18135517835617065
54,60,0,0.14721842110157013
54,61,0,0.10666246712207794
54,63,0,0.20435020327568054
54,64,0,0.30711641907691956
54,70,0,0.6246472001075745
54,71,0,0.08685242384672165
54,73,0,0.9858977794647217
54,77,0,0.9900785684585571
54,78,0,0.3447491228580475
54,79,0,0.8755267858505249
54,81,0,0.9928693175315857
54,83,0,0.3405437171459198
54,86,0,0.992412269115448
54,88,0,0.09536417573690414
54,98,0,0.21502327919006348
55,2,0,0.04073278605937958
55,7,0,0.23869550228118896
55,14,1,0.2913171052932739
55,16,0,0.09897375851869583
55,18,0,0.12862086296081543
55,21,0,0.06176001578569412
55,23,0,0.03840632364153862
55,28,0,0.0345880463719368
55,31,0,0.08248034119606018
55,42,0,0.17843949794769287
55,43,0,0.08801058679819107
55,47,0,0.07680017501115799
55,49,0,0.03902464732527733
55,50,0,0.0379171259701252
55,52,0,0.06046155095100403
55,53,0,0.0838860273361206
55,54,0,0.036960385739803314
55,55,0,0.011692993342876434
55,57,0,0.5077161192893982
55,60,0,0.06522711366415024
55,61,0,0.052569128572940826
55,63,0,0.1098676547408104
55,64,0,0.12797456979751587
55,68,0,0.044211480766534805
55,70,0,0.04008161649107933
55,71,0,0.04226020723581314
55,72,0,0.06565049290657043
55,75,0,0.14127609133720398
55,77,0,0.04731526970863342
55,78,0,0.15060006082057953
55,79,0,0.059612371027469635
55,81,0,0.17238762974739075
55,83,0,0.05736228823661804
55,85,0,0.07298579066991806
55,86,0,0.09023527801036835
55,88,0,0.02884354069828987
55,89,0,0.11359259486198425
55,91,0,0.05277269706130028
55,94,0,0.06302542239427567
55,97,0,0.05761043727397919
55,98,0,0.06373661756515503
56,1,1,0.5796987414360046
56,14,1,0.9492403864860535
57,53,0,0.2084277868270874
57,55,0,0.028716135770082474
57,57,0,0.011492873542010784
57,60,0,0.14073848724365234
57,64,0,0.2063169926404953
57,72,0,0.12419196963310242
57,75,0,0.2444669008255005
57,83,0,0.07122612744569778
60,2,0,0.04551438242197037
60,23,0,0.049176640808582306
60,28,0,0.04573925584554672
60,43,0,0.09241875261068344
60,47,0,0.0721127837896347
60,49,0,0.042816586792469025
60,50,0,0.039834342896938324
60,52,0,0.06746163964271545
60,53,0,0.1359066367149353
60,54,0,0.052777715027332306
60,55,0,0.07651250064373016
60,57,0,0.5154761672019958
60,60,0,0.011471905745565891
60,61,0,0.059189535677433014
60,63,0,0.11085052043199539
60,64,0,0.15052677690982819
60,68,0,0.04057721793651581
60,70,0,0.05755891650915146
60,71,0,0.046774715185165405
60,72,0,0.08116871863603592
60,75,0,0.21826589107513428
60,77,0,0.04812323674559593
60,79,0,0.07548488676548004
60,83,0,0.08109521120786667
60,85,0,0.07857128977775574
60,86,0,0.08853471279144287
60,88,0,0.03747331723570824
60,89,0,0.12969037890434265
60,91,0,0.11220251023769379
60,94,0,0.049883585423231125
60,97,0,0.04793460667133331
60,98,0,0.07276418060064316
61,2,0,0.05294002592563629
61,14,1,0.2466822862625122
61,16,0,0.1490173488855362
61,18,0,0.13460667431354523
61,23,0,0.04733230918645859
61,28,0,0.04671395942568779
61,31,0,0.09687798470258713
61,43,0,0.07300464063882828
61,47,0,0.08271418511867523
61,49,0,0.051742907613515854
61,50,0,0.045911576598882675
61,52,0,0.07728639990091324
61,53,0,0.10105608403682709
61,54,0,0.059146758168935776
61,55,0,0.07140026241540909
61,60,0,0.07237175852060318
61,61,0,0.011414453387260437
61,63,0,0.0652269572019577
61,64,0,0.12637482583522797
61,68,0,0.0646670013666153
61,71,0,0.06681948900222778
61,72,0,0.06718658655881882
61,77,0,0.06103759631514549
61,79,0,0.09543801844120026
61,85,0,0.0717904269695282
61,86,0,0.07450877875089645
61,88,0,0.06579381972551346
61,89,0,0.1185927763581276
61,91,0,0.055432405322790146
61,94,0,0.0793246328830719
61,97,0,0.06978661566972733
61,98,0,0.07881676405668259
62,52,1,0.029133446514606476
62,53,1,0.8008139729499817
62,54,1,0.029747789725661278
62,55,1,0.7477335929870605
62,60,1,0.02674943208694458
62,61,1,0.06256601959466934
62,63,1,0.2511155605316162
62,64,1,0.0332806222140789
62,65,1,0.948354184627533
62,66,1,0.9771907329559326
62,68,1,0.9798737168312073
62,70,1,0.048748429864645004
62,71,1,0.030009891837835312
62,72,1,0.025029947981238365
62,73,1,0.05985987186431885
62,75,1,0.8011530637741089
62,76,1,0.01944855786859989
62,77,1,0.06545311957597733
62,78,1,0.8651704788208008
62,79,1,0.9845545887947083
62,80,1,0.9426199793815613
62,83,1,0.05354524403810501
62,85,1,0.9810303449630737
62,86,1,0.9653497934341431
62,87,1,0.682834804058075
62,88,1,0.0262844767421484
62,90,1,0.7202844023704529
62,91,1,0.1634436547756195
62,94,1,0.9868406057357788
62,95,1,0.018642239272594452
62,96,1,0.9915181994438171
62,97,1,0.9716454744338989
62,98,1,0.7301321029663086
62,99,1,0.04099215567111969
63,14,1,0.4606337547302246
63,16,0,0.8698100447654724
63,52,0,0.11670331656932831
63,54,0,0.10198671370744705
63,55,0,0.11694224923849106
63,60,0,0.1454014927148819
63,61,0,0.08997581899166107
63,63,0,0.011512869037687778
63,64,0,0.2002006620168686
63,70,0,0.10329865664243698
63,71,0,0.09411527961492538
63,83,0,0.1534607857465744
63,86,0,0.830862283706665
63,89,0,0.24052774906158447
63,98,0,0.1103544682264328
64,43,0,0.11496470868587494
64,47,0,0.1372806429862976
64,52,0,0.07615231722593307
64,53,0,0.17305518686771393
64,54,0,0.05964153632521629
64,55,0,0.09868794679641724
64,57,0,0.589569628238678
64,60,0,0.09426247328519821
64,61,0,0.07052487879991531
64,63,0,0.1316971778869629
64,64,0,0.011412570253014565
64,70,0,0.05183511599898338
64,71,0,0.06022729352116585
64,72,0,0.1612606793642044
64,75,0,0.22436672449111938
64,77,0,0.990633487701416
64,79,0,0.108961321413517
64,80,0,0.25151732563972473
64,81,0,0.18794775009155273
64,85,0,0.09470104426145554
64,86,0,0.10513689368963242
64,88,0,0.060778334736824036
64,89,0,0.17725102603435516
64,94,0,0.1528109461069107
64,97,0,0.12433207035064697
64,98,0,0.08593576401472092
65,1,1,0.8037065863609314
65,65,0,0.011674982495605946
65,82,0,0.7171148061752319
66,5,0,0.37431320548057556
66,12,0,0.37819796800613403
66,24,0,0.7999139428138733
66,33,0,0.9189955592155457
66,66,0,0.011670064181089401
66,69,0,0.9676790237426758
66,72,0,0.023749612271785736
66,99,0,0.975922703742981
67,52,1,0.030792290344834328
67,53,1,0.7509751915931702
67,54,1,0.029177725315093994
67,55,1,0.5736384987831116
67,60,1,0.026854410767555237
67,61,1,0.05890501290559769
67,63,1,0.2205599993467331
67,64,1,0.03604629635810852
67,70,1,0.0490766316652298
67,71,1,0.03082895092666149
67,74,1,0.9836668968200684
67,77,1,0.07685589045286179
67,80,1,0.945286214351654
67,82,1,0.04796468839049339
67,86,1,0.9633499979972839
67,88,1,0.02658780664205551
67,98,1,0.7679460644721985
68,2,0,0.11116394400596619
68,23,0,0.11557256430387497
68,28,0,0.10802417993545532
68,47,0,0.10506781190633774
68,49,0,0.10111050307750702
68,50,0,0.09650681167840958
68,53,0,0.20412394404411316
68,55,0,0.045195095241069794
68,60,0,0.09887021780014038
68,61,0,0.04936832934617996
68,68,0,0.011547460220754147
68,70,0,0.05975252389907837
68,71,0,0.026566367596387863
68,72,0,0.03808259218931198
68,75,0,0.20371098816394806
68,77,0,0.02703518234193325
68,88,0,0.03679812699556351
68,89,0,0.2027161866426468
68,91,0,0.24978479743003845
68,94,0,0.07340512424707413
68,97,0,0.0540643036365509
69,18,0,0.971236526966095
69,26,0,0.9847111105918884
69,31,0,0.9686983227729797
69,33,0,0.430562824010849
69,43,0,0.0485210046172142
69,47,0,0.11164068430662155
69,53,0,0.13474269211292267
69,66,0,0.06856893002986908
69,69,0,0.011655498296022415
69,72,0,0.14398905634880066
69,80,0,0.18819326162338257
69,81,0,0.9620595574378967
69,99,0,0.986702024936676
70,34,0,0.903977632522583
70,51,0,0.9565264582633972
70,52,0,0.12538835406303406
70,53,0,0.1713363528251648
70,54,0,0.07860919833183289
70,55,0,0.14524011313915253
70,60,0,0.18881841003894806
70,63,0,0.18390290439128876
70,64,0,0.22498676180839539
70,68,0,0.064338319003582
70,70,0,0.0116113955155015
70,71,0,0.079513318836689
70,72,0,0.8497543931007385
70,73,0,0.9710874557495117
70,75,0,0.2907804548740387
70,78,0,0.9748295545578003
70,83,0,0.8811034560203552
70,91,0,0.10298711061477661
71,2,0,0.04420280084013939
71,14,1,0.4238491654396057
71,23,0,0.05113191157579422
71,28,0,0.04518088698387146
71,42,0,0.17335650324821472
71,43,0,0.12417705357074738
71,47,0,0.07016133517026901
71,49,0,0.048558324575424194
71,50,0,0.04107554256916046
71,52,0,0.11617819964885712
71,53,0,0.0984683409333229
71,54,0,0.11734537780284882
71,55,0,0.10442110151052475
71,60,0,0.08617240935564041
71,61,0,0.07712080329656601
71,63,0,0.1471439003944397
71,64,0,0.17693980038166046
71,68,0,0.058908142149448395
71,70,0,0.12343109399080276
71,71,0,0.011535455472767353
71,72,0,0.0769190788269043
71,73,0,0.09381778538227081
71,75,0,0.1390068382024765
71,77,0,0.06627253443002701
71,78,0,0.2207389920949936
71,79,0,0.15334336459636688
71,83,0,0.12525640428066254
71,85,0,0.10295797139406204
71,86,0,0.10953567177057266
71,88,0,0.0597868375480175
71,89,0,0.1194005087018013
71,91,0,0.11132502555847168
71,94,0,0.05757034942507744
71,97,0,0.049548711627721786
71,98,0,0.08809413760900497
72,1,1,0.28139740228652954
72,2,0,0.03276051953434944
72,4,0,0.09578268975019455
72,21,0,0.8962084650993347
72,23,0,0.0390014685690403
72,26,0,0.9429552555084229
72,28,0,0.032134391367435455
72,33,0,0.17688703536987305
72,43,0,0.036794375628232956
72,47,0,0.04363897442817688
72,49,0,0.034500058740377426
72,50,0,0.02997562848031521
72,52,0,0.032006245106458664
72,53,0,0.06939294189214706
72,55,0,0.037993259727954865
72,57,0,0.2811972498893738
72,60,0,0.037511348724365234
72,61,0,0.029676875099539757
72,64,0,0.068175308406353
72,66,0,0.04973415285348892
72,68,0,0.022386321797966957
72,69,0,0.05005187168717384
72,70,0,0.028592048212885857
72,71,0,0.0325753316283226
72,72,0,0.01179844606667757
72,75,0,0.10168773680925369
72,79,0,0.047179996967315674
72,85,0,0.02557387389242649
72,88,0,0.024790750816464424
72,89,0,0.0807933509349823
72,91,0,0.08172129839658737
72,94,0,0.01848747394979
72,97,0,0.01931259222328663
72,99,0,0.1322462260723114
73,21,0,0.9933220744132996
73,26,0,0.995858371257782
73,34,0,0.24373117089271545
73,52,0,0.7295008301734924
73,54,0,0.16766156256198883
73,70,0,0.9778661131858826
73,71,0,0.13867564499378204
73,73,0,0.011734764091670513
73,77,0,0.9563652873039246
73,78,0,0.7761774659156799
73,79,0,0.19612398743629456
73,83,0,0.8892856240272522
73,86,0,0.9681627154350281
73,88,0,0.9837834239006042
73,98,0,0.2502877116203308
74,52,1,0.02327686734497547
74,53,1,0.23809151351451874
74,54,1,0.021506857126951218
74,55,1,0.03064320795238018
74,60,1,0.02433210238814354
74,61,1,0.05929319187998772
74,63,1,0.045939113944768906
74,64,1,0.027271827682852745
74,65,1,0.16196101903915405
