s,d,grn,exp
12,53,0,0.009007692337036133
12,64,0,0.008927755989134312
12,72,0,0.009085865691304207
12,97,0,0.009012836031615734
12,98,0,0.00896398164331913
13,13,0,0.00899274367839098
13,60,0,0.008994507603347301
13,80,0,0.008947260677814484
13,82,0,0.009011205285787582
13,95,0,0.009011562913656235
14,0,1,0.008937903679907322
14,2,1,0.008889981545507908
14,3,1,0.008897404186427593
14,4,1,0.00895653385668993
14,5,1,0.008981090039014816
14,6,1,0.00892145000398159
14,7,1,0.008881931193172932
14,8,1,0.008932824246585369
14,9,1,0.008922500535845757
14,10,1,0.008995743468403816
14,11,1,0.008987725712358952
14,12,1,0.008911707438528538
14,13,1,0.008995684795081615
14,14,0,0.008901875466108322
14,15,1,0.008993270806968212
14,16,1,0.009018071927130222
14,18,1,0.00912051647901535
14,19,1,0.008908027783036232
14,20,1,0.009029836393892765
14,21,1,0.009061393328011036
14,22,1,0.008963464759290218
14,23,1,0.008956377394497395
14,24,1,0.00914506521075964
14,25,1,0.009121369570493698
14,26,1,0.00897598173469305
14,27,1,0.008993194438517094
14,28,1,0.009016367606818676
14,29,1,0.00899343192577362
14,30,1,0.008944905363023281
14,31,1,0.00898908544331789
14,32,1,0.009002727456390858
14,33,1,0.009038417600095272
14,34,1,0.008978518657386303
14,35,1,0.008914378471672535
14,36,1,0.00898200273513794
14,37,1,0.008921302855014801
14,38,1,0.008909905329346657
14,39,1,0.009005917236208916
14,40,1,0.008951595053076744
14,41,1,0.008919532410800457
14,42,1,0.008900066837668419
14,43,1,0.009048267267644405
14,45,1,0.008990181609988213
14,46,1,0.009036938659846783
14,47,1,0.008956165052950382
14,48,1,0.00894248392432928
14,49,1,0.009039574302732944
14,50,1,0.008967396803200245
14,51,1,0.008899540640413761
14,52,1,0.008987144567072392
14,53,1,0.008924436755478382
14,54,1,0.008952631615102291
14,55,1,0.008933372795581818
14,57,1,0.009007713757455349
14,58,1,0.008947586640715599
14,59,1,0.008922530338168144
14,60,1,0.00920089427381754
14,61,1,0.009030357003211975
14,63,1,0.008923361077904701
14,64,1,0.00886914599686861
14,65,1,0.008995250798761845
14,66,1,0.008937523700296879
14,68,1,0.008931857533752918
14,69,1,0.008928431198000908
14,70,1,0.008937426842749119
14,71,1,0.00894207414239645
14,72,1,0.008926372043788433
14,73,1,0.008914285339415073
14,77,1,0.009035867638885975
14,80,1,0.008972618728876114
14,81,1,0.008990601636469364
14,86,1,0.008991762064397335
14,88,1,0.0089343823492527
14,89,1,0.008917147293686867
14,90,0,0.008925368078052998
14,91,1,0.008913426660001278
14,92,1,0.008952970616519451
14,97,0,0.008893793448805809
14,98,1,0.008978009223937988
16,14,1,0.008874173276126385
16,16,0,0.008930937387049198
16,21,0,0.008975463919341564
16,28,0,0.008941512554883957
16,68,0,0.008946909569203854
16,73,0,0.009052230976521969
16,90,0,0.008961203508079052
17,1,1,0.00900235679000616
17,14,1,0.008969901129603386
18,18,0,0.009000795893371105
21,16,0,0.008894696831703186
21,21,0,0.008879912085831165
21,90,0,0.00890206079930067
22,22,0,0.009000842459499836
22,27,0,0.008928164839744568
22,53,0,0.008976702578365803
24,24,0,0.008972741663455963
24,26,0,0.00898795947432518
24,42,0,0.008964654989540577
24,68,0,0.008884659968316555
24,71,0,0.008978000842034817
24,86,0,0.00889869499951601
26,24,0,0.009015272371470928
26,26,0,0.009035512804985046
26,42,0,0.009038395248353481
26,46,0,0.00894751027226448
26,91,0,0.009047044441103935
27,22,0,0.008854391053318977
27,27,0,0.008930950425565243
28,2,0,0.00891845766454935
28,16,0,0.00900737289339304
28,28,0,0.008952644653618336
28,68,0,0.009073475375771523
28,90,0,0.009206846356391907
29,29,0,0.00899801030755043
30,14,1,0.00902288407087326
30,30,0,0.008967239409685135
30,37,0,0.008998570963740349
31,31,0,0.008970372378826141
32,32,0,0.009054121561348438
33,6,0,0.008918790146708488
33,33,0,0.009014547802507877
33,39,0,0.009146815165877342
33,55,0,0.00900313537567854
33,79,0,0.009062374010682106
35,0,0,0.008927254006266594
35,35,0,0.008877755142748356
35,53,0,0.00895183626562357
37,14,1,0.00901810172945261
37,30,0,0.008970995433628559
37,37,0,0.008918524719774723
39,33,0,0.008956690318882465
39,39,0,0.008923124521970749
39,46,0,0.009020902216434479
39,60,0,0.008977212011814117
39,80,0,0.009033379144966602
39,81,0,0.00890498049557209
41,41,0,0.00885668396949768
41,47,0,0.00900395680218935
41,86,0,0.00893784873187542
42,24,0,0.008951050229370594
42,26,0,0.008931785821914673
42,42,0,0.00887457188218832
42,46,0,0.00892654899507761
42,52,0,0.00895895529538393
42,68,0,0.008854260668158531
42,72,0,0.00894507858902216
42,77,0,0.008995680138468742
42,86,0,0.008961943909525871
42,88,0,0.008941233158111572
43,43,0,0.008879014290869236
43,66,0,0.00914034340530634
43,87,0,0.009017134085297585
44,1,1,0.008910621516406536
44,14,1,0.009115044958889484
46,1,1,0.00897260196506977
46,26,0,0.008931887336075306
46,39,0,0.008870193734765053
46,42,0,0.008921931497752666
46,46,0,0.008973916061222553
46,72,0,0.008885466493666172
46,80,0,0.008910882286727428
47,41,0,0.009051940403878689
47,47,0,0.008945835754275322
47,52,0,0.008974947035312653
47,61,0,0.008990457281470299
47,64,0,0.008932448923587799
47,71,0,0.009016644209623337
47,83,0,0.008955712430179119
47,86,0,0.008914630860090256
47,89,0,0.008931904099881649
47,99,0,0.008963155560195446
49,49,0,0.009006688371300697
49,73,0,0.008940392173826694
50,50,0,0.009008139371871948
50,63,0,0.008919739164412022
50,71,0,0.008979503065347672
51,1,1,0.008923727087676525
51,14,1,0.009026679210364819
51,51,0,0.00900505855679512
51,59,0,0.009010255336761475
52,12,0,0.008973793126642704
52,42,0,0.008868730627000332
52,47,0,0.008955005556344986
52,52,0,0.008929835632443428
52,60,0,0.009022807702422142
52,61,0,0.00912696123123169
52,64,0,0.009237820282578468
52,71,0,0.00897448044270277
52,72,0,0.00897310208529234
52,77,0,0.008983887732028961
52,79,0,0.008888356387615204
52,86,0,0.008999460376799107
52,98,0,0.008920817635953426
53,12,0,0.008984155021607876
53,14,1,0.008935175836086273
53,22,0,0.008904492482542992
53,35,0,0.008978527039289474
53,53,0,0.009021259844303131
53,57,0,0.00887448713183403
53,58,0,0.008896374143660069
53,64,0,0.008899174630641937
53,66,0,0.008939290419220924
53,70,0,0.008950842544436455
53,71,0,0.00898644421249628
53,73,0,0.009051448665559292
53,77,0,0.008817595429718494
53,81,0,0.008887767791748047
53,82,0,0.009121783077716827
53,86,0,0.00894902367144823
53,98,0,0.009035542607307434
54,54,0,0.008971605449914932
54,55,0,0.008885873481631279
54,63,0,0.008998647332191467
54,70,0,0.008964515291154385
55,33,0,0.008848777040839195
55,54,0,0.00889948196709156
55,55,0,0.008892099373042583
56,1,1,0.008988753892481327
56,14,1,0.008876237086951733
57,53,0,0.008994940668344498
57,57,0,0.009015677496790886
57,58,0,0.0090101957321167
57,75,0,0.008901449851691723
57,82,0,0.008994451723992825
58,53,0,0.008983285166323185
58,57,0,0.009029601700603962
58,58,0,0.009002012200653553
58,75,0,0.00907829124480486
58,82,0,0.008961614221334457
58,89,0,0.008980450220406055
59,1,1,0.008984502404928207
59,51,0,0.008999919518828392
59,59,0,0.009070886299014091
60,13,0,0.008975837379693985
60,39,0,0.00888571422547102
60,52,0,0.008952521719038486
60,60,0,0.009047133848071098
60,63,0,0.008922495879232883
60,71,0,0.008921424858272076
60,72,0,0.008917863480746746
60,73,0,0.008857371285557747
60,88,0,0.008959166705608368
61,47,0,0.008928540162742138
61,52,0,0.008924221619963646
61,61,0,0.009034518152475357
61,71,0,0.008912411518394947
61,77,0,0.008916296064853668
62,52,1,0.009035748429596424
62,53,1,0.00908039789646864
62,54,1,0.008959162048995495
62,55,1,0.008968638256192207
62,60,1,0.00891155656427145
62,61,1,0.009051392786204815
62,63,1,0.008935024030506611
62,64,1,0.009044671431183815
62,65,1,0.008947167545557022
62,66,1,0.009067578241229057
62,68,1,0.009022829122841358
62,70,1,0.009021962992846966
62,71,1,0.009108888916671276
62,72,1,0.008914012461900711
62,73,1,0.00888446718454361
62,75,1,0.009015987627208233
62,76,1,0.009081544354557991
62,77,1,0.008967938832938671
62,78,1,0.008946643210947514
62,79,1,0.009006395004689693
62,80,1,0.009033890441060066
62,83,1,0.009034317918121815
62,85,1,0.00889025442302227
62,86,1,0.009002326987683773
62,87,1,0.0088743194937706
62,88,1,0.008941148407757282
62,90,1,0.00907701812684536
62,91,1,0.0089825838804245
62,94,1,0.008966446854174137
62,95,1,0.009041368961334229
62,96,1,0.008866149000823498
62,97,1,0.008957570418715477
62,98,1,0.00905383937060833
62,99,1,0.008931840769946575
63,50,0,0.008957400918006897
63,54,0,0.008969723246991634
63,60,0,0.008957494981586933
63,63,0,0.008874677121639252
63,71,0,0.008988740853965282
63,77,0,0.008954032324254513
63,89,0,0.008826693519949913
63,98,0,0.009085114113986492
64,12,0,0.009217618964612484
64,47,0,0.008935842663049698
64,52,0,0.008945349603891373
64,53,0,0.008984367363154888
64,64,0,0.009035889059305191
64,66,0,0.009011617861688137
64,71,0,0.008968879468739033
64,77,0,0.00895659625530243
64,86,0,0.008968900889158249
64,88,0,0.008994320407509804
64,98,0,0.008960330858826637
65,65,0,0.009008089080452919
66,43,0,0.009042487479746342
66,53,0,0.00897185131907463
66,64,0,0.009050370194017887
66,66,0,0.008987700566649437
66,71,0,0.008945412933826447
66,73,0,0.008870303630828857
66,78,0,0.009086882695555687
66,87,0,0.00898832082748413
67,52,1,0.00903808418661356
67,53,1,0.008954579010605812
67,54,1,0.008891868405044079
67,55,1,0.008985993452370167
67,60,1,0.00906695332378149
67,61,1,0.00899259839206934
67,63,1,0.008904016576707363
67,64,1,0.008897497318685055
67,70,1,0.008923554793000221
67,71,1,0.008903023786842823
67,74,1,0.008900285698473454
67,77,1,0.008932904340326786
67,80,1,0.00892998743802309
67,82,1,0.008989697322249413
67,86,1,0.00892687402665615
67,88,1,0.008971050381660461
67,98,1,0.008966773748397827
68,2,0,0.008940725587308407
68,14,1,0.008953507989645004
68,16,0,0.009047591127455235
68,24,0,0.009004833176732063
68,28,0,0.009041877463459969
68,42,0,0.008913637138903141
68,68,0,0.00891063828021288
68,90,0,0.009098569862544537
68,98,0,0.009078750386834145
69,69,0,0.00897650420665741
70,5,0,0.00898774340748787
70,6,0,0.008997134864330292
70,53,0,0.00908852368593216
70,54,0,0.009091311134397984
70,70,0,0.009020539000630379
70,71,0,0.008879547007381916
70,77,0,0.008919789455831051
70,79,0,0.009022829122841358
71,24,0,0.008937908336520195
71,47,0,0.008991065435111523
71,50,0,0.008891221135854721
71,52,0,0.00895522627979517
71,53,0,0.009018237702548504
71,60,0,0.008926266804337502
71,61,0,0.008942370302975178
71,63,0,0.008900268003344536
71,64,0,0.008869430981576443
71,66,0,0.008888070471584797
71,70,0,0.009011230431497097
71,71,0,0.008909884840250015
71,72,0,0.009026688523590565
71,73,0,0.008986821398139
71,77,0,0.008897080086171627
71,86,0,0.008927954360842705
71,98,0,0.008977232500910759
72,12,0,0.008962096646428108
72,42,0,0.009094459936022758
72,46,0,0.009050635620951653
72,52,0,0.008964290842413902
72,60,0,0.008877172134816647
72,71,0,0.009065235033631325
72,72,0,0.009003330953419209
72,97,0,0.008999111130833626
72,98,0,0.008948204107582569
73,16,0,0.008997759781777859
73,49,0,0.008994885720312595
73,53,0,0.008880797773599625
73,60,0,0.009129207581281662
73,66,0,0.008953381329774857
73,71,0,0.008866840973496437
73,73,0,0.008956601843237877
73,77,0,0.009010021574795246
73,88,0,0.008983904495835304
73,90,0,0.009022816084325314
73,98,0,0.008942357264459133
74,52,1,0.009047843515872955
74,53,1,0.008974208496510983
74,54,1,0.009001374244689941
74,55,1,0.008979345671832561
74,60,1,0.009023340418934822
74,61,1,0.009083084762096405
74,63,1,0.008880089037120342
74,64,1,0.00887549389153719
74,65,1,0.008928971365094185
74,66,1,0.009138067252933979
74,68,1,0.00890375580638647
74,70,1,0.009064733982086182
74,71,1,0.008931595832109451
74,72,1,0.009075546637177467
74,73,1,0.008998686447739601
74,75,1,0.008916383609175682
74,76,1,0.008920568972826004
74,77,1,0.008906474336981773
74,78,1,0.009019832126796246
74,79,1,0.008986434899270535
74,80,1,0.00891305971890688
74,82,1,0.009036486968398094
74,83,1,0.008928671479225159
74,85,1,0.008984431624412537
74,86,1,0.00901038758456707
74,87,1,0.009061744436621666
74,88,1,0.008921466767787933
74,90,1,0.008985424414277077
74,91,1,0.008898450993001461
74,94,1,0.008903642185032368
74,95,1,0.008947806432843208
74,96,1,0.00903661921620369
74,97,1,0.00899153295904398
74,98,1,0.008961216546595097
74,99,1,0.00895994994789362
75,57,0,0.008988206274807453
75,58,0,0.008923006244003773
75,75,0,0.00907414872199297
75,79,0,0.00897192768752575
75,82,0,0.008940421976149082
76,76,0,0.008985331282019615
77,42,0,0.008971389383077621
77,52,0,0.008893666788935661
77,53,0,0.009020283818244934
77,61,0,0.008927697315812111
77,63,0,0.009036785922944546
77,64,0,0.008925667963922024
77,70,0,0.008988452143967152
77,71,0,0.008956868201494217
77,73,0,0.008994766511023045
77,77,0,0.009000408463180065
77,86,0,0.008969392627477646
77,98,0,0.008919759653508663
78,66,0,0.008960030041635036
78,78,0,0.008815870620310307
79,5,0,0.008967270143330097
79,33,0,0.008920561522245407
79,52,0,0.00900219939649105
79,70,0,0.008944334462285042
79,75,0,0.008965155109763145
79,79,0,0.00900286715477705
80,5,0,0.008822910487651825
80,13,0,0.008958091959357262
80,39,0,0.008975278586149216
80,46,0,0.008968926966190338
80,80,0,0.008958489634096622
80,82,0,0.008965070359408855
81,39,0,0.008905384689569473
81,53,0,0.00887049175798893
81,81,0,0.009087110869586468
82,13,0,0.008945374749600887
82,53,0,0.008952817879617214
82,57,0,0.009006739594042301
82,58,0,0.008973241783678532
82,75,0,0.008936489000916481
82,80,0,0.008996441960334778
82,82,0,0.008947032503783703
83,47,0,0.008973589166998863
83,83,0,0.008934947662055492
83,86,0,0.009102779440581799
83,89,0,0.009045428596436977
83,99,0,0.009051046334207058
84,61,1,0.009078060276806355
84,63,1,0.009091564454138279
84,64,1,0.008896496146917343
84,70,1,0.008960606530308723
84,71,1,0.008959293365478516
84,75,1,0.008962185122072697
84,77,1,0.00889356154948473
84,83,1,0.008919747546315193
84,88,1,0.008949138224124908
84,97,1,0.009045432321727276
84,99,1,0.008994553238153458
85,85,0,0.009023396298289299
86,24,0,0.008962871506810188
86,41,0,0.00894036702811718
86,42,0,0.009028838016092777
86,47,0,0.009005160070955753
86,52,0,0.008987420238554478
86,53,0,0.009068388491868973
86,64,0,0.009031910449266434
86,71,0,0.008982155472040176
86,77,0,0.008951937779784203
86,83,0,0.008961779065430164
86,86,0,0.008970248512923717
86,88,0,0.009086839854717255
86,89,0,0.008999621495604515
86,99,0,0.00889197364449501
87,43,0,0.009019401855766773
87,66,0,0.009004275314509869
87,87,0,0.008883039467036724
88,1,1,0.008975451812148094
88,42,0,0.00893602054566145
88,60,0,0.008863032795488834
88,64,0,0.008967862464487553
88,73,0,0.008925291709601879
88,86,0,0.009063316509127617
88,88,0,0.008998890407383442
89,47,0,0.008990580216050148
89,58,0,0.008943126536905766
89,63,0,0.009013734757900238
89,83,0,0.008972597308456898
89,86,0,0.009124861098825932
89,89,0,0.008969180285930634
90,14,0,0.00908935721963644
90,16,0,0.009129432030022144
90,21,0,0.008981128223240376
90,28,0,0.009096075780689716
90,68,0,0.00903156865388155
90,73,0,0.009043924510478973
90,90,0,0.00901852734386921
91,26,0,0.008885860443115234
91,91,0,0.008924574591219425
93,47,1,0.009019448421895504
93,69,1,0.00896269828081131
93,89,1,0.008951375260949135
95,13,0,0.009077339433133602
95,95,0,0.008959386497735977
96,96,0,0.008939547464251518
97,12,0,0.008944499306380749
97,14,0,0.009046479128301144
97,72,0,0.008955988101661205
97,97,0,0.008959670551121235
98,12,0,0.008972364477813244
98,14,1,0.00895510334521532
98,52,0,0.00899876281619072
98,53,0,0.008994294330477715
98,63,0,0.008903452195227146
98,64,0,0.009031219407916069
98,68,0,0.008978540077805519
98,71,0,0.008976062759757042
98,72,0,0.009090413339436054
98,73,0,0.0090382294729352
98,77,0,0.009018702432513237
98,98,0,0.00898771733045578
99,47,0,0.008989518508315086
99,83,0,0.008957646787166595
99,86,0,0.008951874449849129
99,99,0,0.009058743715286255
